gvkey_x,datadate_x,fyear,indfmt_x,consol_x,popsrc_x,datafmt_x,tic,conm,curcd_x,fyr,act,at,cogs,dltt,dp,intan,lct,lt,ni,oancf,ppegt,rect,revt,xopr,xsga,costat_x,gsector,gsubind,idbflag,sic,data_year,RESTATEMENT_NOTIFICATION_KEY,RESTATEMENT_TYPE_FKEY,RESTATEMENT_TYPE,FILE_DATE,COMPANY_FKEY,BEST_EDGAR_TICKER,fraud_year,is_fraud,ivao,ivst,rect_lag,revt_lag,cogs_lag,act_lag,ppegt_lag,ivst_lag,at_lag,dp_lag,xsga_lag,dltt_lag,lt_lag,ni_lag,oancf_lag,DSRI,GMI,AQI,SGI,DEPI,SGAI,LVGI,TATA,M_score,M_score_pred,A,C,D,E,z_score,bankruptcy_risk,new_z_score,B
65607,2016-06-30,2016,INDL,C,D,STD,OSIS,OSI SYSTEMS INC,USD,6,555.318,991.723,494.879,6.054,57.922,179.102,367.835,450.877,26.157,59.218,392.017,141.716,829.66,717.15,222.271,A,45,45203010,D,3844,2016,,,,,,,,0,,0.0,178.519,958.202,573.873,541.521,390.9,0.0,979.674,58.976,223.395,8.556,397.895,65.151,105.103,0.9168353737622484,0.9939978219889402,0.9279560079850043,0.8658508331228697,1.0183394723212273,1.1491223608003702,1.1105385114576765,-0.03333692976768716,-2.92411703012742,False,0.18904774821195033,0.7231353916365759,1.1995422254849992,0.8365844091545724,4.573063616242434,Safe,3.965195490155575,0.28824984395844405
65607,2017-06-30,2017,INDL,C,D,STD,OSIS,OSI SYSTEMS INC,USD,6,653.0,1230.087,569.215,241.75,68.235,360.579,346.134,660.874,21.076,62.779,389.655,206.526,960.951,816.603,247.388,A,45,45203010,D,3844,2017,,,,,,,,0,,0.0,141.716,829.66,494.879,555.318,392.017,0.0,991.723,57.922,222.271,6.054,450.877,26.157,59.218,1.2582147066524851,0.9898477693514374,3.4043383623769885,1.1582467516814117,0.8638610116647203,0.9609366005231355,1.592615031166745,-0.03390248006848296,-1.4966459451425258,True,0.249466907625233,0.6638579222445241,0.8613033649379457,0.7812057195954433,4.137417063475879,Safe,3.5942144834892957,0.24952706597175647
65607,2018-06-30,2018,INDL,C,D,STD,OSIS,OSI SYSTEMS INC,USD,6,650.697,1255.691,627.88,248.98,69.754,434.214,443.322,766.255,-29.127,133.109,246.836,210.744,1089.286,930.201,302.321,A,45,45203010,D,3844,2018,,,,,,,,0,,0.0,206.526,960.951,569.215,653.0,389.655,0.0,1230.087,68.235,247.388,241.75,660.874,21.076,62.779,0.9002016534752384,0.9623896098743627,1.8719056886216805,1.1335499937041535,0.6763540778384252,1.0780750792430525,1.101825329289303,-0.12920057561932036,-2.8087708428806417,False,0.1651481136680919,0.740788139757313,0.6387377570130048,0.8674793400605723,4.203240965894357,Safe,3.741447113337115,0.22124312430367024
65607,2019-06-30,2019,INDL,C,D,STD,OSIS,OSI SYSTEMS INC,USD,6,640.899,1264.864,695.287,257.752,56.234,440.062,382.008,713.137,64.796,119.112,265.086,238.44,1182.115,1014.698,319.411,A,45,45203010,D,3844,2019,,,,,,,,0,,0.0,210.744,1089.286,627.88,650.697,246.836,0.0,1255.691,69.754,302.321,248.98,766.255,-29.127,133.109,1.0425720743661397,1.0285502051287436,0.9947463157784724,1.0852200432209722,1.2589564462043574,0.9735622971349066,0.9493840880593883,-0.04294216611430161,-2.5019131089855042,False,0.20467892200268173,0.8022190527993524,0.7736620032336005,0.9345787373187947,4.670926304831855,Safe,4.126320740209531,0.2708662749512991
65607,2020-06-30,2020,INDL,C,D,STD,OSIS,OSI SYSTEMS INC,USD,6,617.709,1268.541,695.647,286.785,49.758,438.906,330.101,696.389,75.252,129.18,294.155,269.84,1166.044,1005.915,310.268,A,45,45203010,D,3844,2020,,,,,,,,0,,0.0,238.44,1182.115,695.287,640.899,265.086,0.0,1264.864,56.234,319.411,257.752,713.137,64.796,119.112,1.1472868204541042,1.0208600670844368,0.9909834068403656,0.9864048760061416,1.209614251763547,0.9847634186972176,1.0097180690828826,-0.042511830520259114,-2.524615896658164,False,0.2267234563171391,0.7929700340785202,0.8215982733788154,0.919200877228249,4.762193068403892,Safe,4.167756564454992,0.3294028336490504
65607,2021-06-30,2021,INDL,C,D,STD,OSIS,OSI SYSTEMS INC,USD,6,709.404,1384.367,683.129,292.738,43.855,447.912,344.767,744.547,74.049,139.066,296.787,290.653,1146.902,979.312,296.183,A,45,45203010,D,3844,2021,,,,,,,,0,,0.0,269.84,1166.044,695.647,617.709,294.155,0.0,1268.541,49.758,310.268,286.785,696.389,75.252,129.18,1.095108400085732,0.9976321894828077,0.9715655991362617,0.9835838098733838,1.1238113185396639,0.9705362698395218,0.9667651416388576,-0.046965147247803506,-2.609457277484811,False,0.2633961947951663,0.7074077899863259,0.8593413176065445,0.8284667288370786,4.492057566453557,Safe,3.8754704922676058,0.35533207595962635
65607,2022-06-30,2022,INDL,C,D,STD,OSIS,OSI SYSTEMS INC,USD,6,746.144,1443.15,720.13,79.031,38.679,474.727,613.954,804.726,115.347,63.808,306.48,307.973,1183.236,1020.411,300.281,A,45,45203010,D,3844,2022,,,,,,,,0,,0.0,290.653,1146.902,683.129,709.404,296.787,0.0,1384.367,43.855,296.183,292.738,744.547,74.049,139.066,1.0270527956918165,1.0331660292203226,0.990594138076954,1.0316801261136523,1.148854120087661,0.9827038583898445,0.8172868919842302,0.03571285036205522,-2.16620028692649,False,0.09159823996119602,0.7070720299345181,0.7933433243116291,0.8198981394865399,4.328259814356231,Safe,3.7704168310721253,0.42078578110383535
65607,2023-06-30,2023,INDL,C,D,STD,OSIS,OSI SYSTEMS INC,USD,6,839.903,1555.686,809.404,160.224,38.513,490.362,571.694,829.521,91.778,94.812,315.276,380.845,1278.427,1108.97,299.566,A,45,45203010,D,3844,2023,,,,,,,,0,,0.0,307.973,1183.236,720.13,746.144,306.48,0.0,1443.15,38.679,300.281,79.031,804.726,115.347,63.808,1.1445402103774043,1.066819209537468,0.951370516294741,1.0804497158639526,1.0294209711768167,0.9233367201811783,1.038914912180548,-0.0019502650277755228,-2.2649085992171134,False,0.17240561398637005,0.7128495081912417,0.8754027926960258,0.8217770166987425,4.535387553384723,Safe,3.9068335248645334,0.4493419623240165
65607,2024-06-30,2024,INDL,C,D,STD,OSIS,OSI SYSTEMS INC,USD,6,1215.524,1936.008,966.091,150.51,42.209,491.009,814.637,1072.525,128.154,-87.501,323.118,648.155,1538.758,1308.042,341.951,A,45,45203010,D,3844,2024,,,,,,,,0,,0.0,380.845,1278.427,809.404,839.903,315.276,0.0,1555.686,38.513,299.566,160.224,829.521,91.778,94.812,1.4139570829658783,0.985794457936189,0.7972515815507655,1.2036338406494858,0.9421926919481497,0.9483681671152466,0.9929568243084815,0.11139158515873901,-1.481191804836152,True,0.2070688757484473,0.6756387370300122,0.8050935875620614,0.7948097321911893,4.354127759679356,Safe,3.740931051438278,0.42726527989553764
65692,2010-02-28,2009,INDL,C,D,STD,SNSGF,SENSE TECHNOLOGIES INC,USD,2,0.019,0.069,0.256,0.0,0.014,0.0,3.86,3.86,-0.883,-0.259,0.143,0.009,0.143,0.818,0.562,A,45,45203010,D,3812,2010,,,,,,,,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,-9.043478260869565,,False,-55.66666666666666,11.855072463768114,-0.9821243523316062,2.072463768115942,-44.11101374183374,Distress,-12.262608170008257,-12.797101449275361
65692,2011-02-28,2010,INDL,C,D,STD,SNSGF,SENSE TECHNOLOGIES INC,USD,2,0.187,0.226,0.302,0.0,0.011,0.0,3.409,3.409,-0.514,-0.262,0.142,0.004,0.235,0.546,0.244,A,45,45203010,D,3812,2011,,,,,,,,0,0.0,0.0,0.009,0.143,0.256,0.019,0.143,0.0,0.069,0.014,0.562,0.0,3.86,-0.883,-0.259,0.27044917257683215,2.7716313537209065,0.33813873822437907,1.6433566433566433,1.2403011001737119,0.26419323086242136,0.2696375349626301,-1.1150442477876106,-6.733553348867272,False,-14.256637168141593,2.415929203539823,-0.9337048987973012,1.0398230088495575,-17.309780461402276,Distress,-7.305788800857695,-6.181415929203539
65692,2012-02-29,2011,INDL,C,D,STD,SNSGF,SENSE TECHNOLOGIES INC,USD,2,0.011,0.097,0.381,0.139,0.011,0.0,3.602,3.741,-0.873,-0.499,0.142,0.002,0.169,0.665,0.284,A,45,45203010,D,3812,2012,,,,,,,,0,0.0,0.0,0.004,0.235,0.302,0.187,0.142,0.0,0.226,0.011,0.244,0.0,3.409,-0.514,-0.262,0.6952662721893491,0.2272782015254918,1.266740066059454,0.7191489361702128,1.0,1.6184886991948781,2.6518040481079495,-3.8556701030927836,-21.998308693792445,False,-37.020618556701024,6.855670103092784,-0.9740711039828923,1.7422680412371134,-53.406092146925815,Distress,-23.735089245116107,-23.4020618556701
65692,2013-02-28,2012,INDL,C,D,STD,SNSGF,SENSE TECHNOLOGIES INC,USD,2,0.141,0.159,0.412,0.036,0.01,0.0,4.269,4.305,-0.569,-0.119,0.143,0.053,0.299,0.684,0.272,A,45,45203010,D,3812,2013,,,,,,,,0,0.0,0.0,0.002,0.169,0.381,0.011,0.142,0.0,0.097,0.011,0.284,0.139,3.741,-0.873,-0.499,14.978260869565217,3.31926480599047,1.3617475292003591,1.769230769230769,1.0999999999999999,0.5413349663196572,0.6825471698113207,-2.830188679245283,-0.6113837034102029,True,-25.962264150943398,4.30188679245283,-0.9630662020905923,1.8805031446540879,-40.65331141936757,Distress,-18.90020478601012,-17.855345911949684
65692,2014-02-28,2013,INDL,C,D,STD,SNSGF,SENSE TECHNOLOGIES INC,USD,2,0.031,0.039,0.738,0.0,0.009,0.0,4.739,4.739,-0.753,-0.372,0.142,0.009,0.639,1.179,0.441,A,45,45203010,D,3812,2014,,,,,,,,0,0.0,0.0,0.053,0.299,0.412,0.141,0.143,0.0,0.159,0.01,0.272,0.036,4.305,-0.569,-0.119,0.07945787935158118,2.4393432654302223,4.370461538461538,2.137123745819398,1.0965867828612927,0.7586474730737365,4.450711463150994,-9.76923076923077,-46.976937967060806,False,-120.71794871794873,30.230769230769234,-0.9917704156995147,16.384615384615383,-158.25403660839405,Distress,-54.70333844638864,-92.1025641025641
65692,2015-02-28,2014,INDL,C,D,STD,SNSGF,SENSE TECHNOLOGIES INC,USD,2,0.027,0.028,0.318,0.385,0.008,0.0,4.51,4.895,-0.746,-0.597,0.143,0.0,0.149,0.701,0.383,A,45,45203010,D,3812,2015,,,,,,,,0,0.0,0.0,0.009,0.639,0.738,0.031,0.142,0.0,0.039,0.009,0.441,0.0,4.739,-0.753,-0.372,0.0,0.13659471622635216,1.4760127931769724,0.2331768388106416,1.125,3.7245582796877144,1.5518644680915201,-5.321428571428572,-29.8812480720564,False,-160.10714285714283,25.035714285714285,-0.9942798774259449,5.321428571428571,-321.68585364074124,Distress,-163.34216897709027,-154.92857142857142
65692,2016-02-29,2015,INDL,C,D,STD,SNSGF,SENSE TECHNOLOGIES INC,USD,2,0.051,0.052,0.112,0.063,0.0,0.0,5.164,5.227,-0.572,-0.375,,0.037,0.318,0.556,0.444,A,45,45203010,D,3812,2016,,,,,,,,0,0.0,0.0,0.0,0.149,0.318,0.027,0.143,0.0,0.028,0.008,0.383,0.385,4.895,-0.746,-0.597,inf,-1.7508959405747049,,2.1342281879194633,,0.5431794669688161,0.539481351981352,-3.788461538461538,,False,-98.32692307692307,10.692307692307693,-0.9900516548689497,6.115384615384616,-209.37864637753674,Distress,-111.56841784889109,-94.42307692307693
105478,2010-10-31,2010,INDL,C,D,STD,MMTIF,MICROMEM TECHNOLOGIES INC,USD,10,0.128,0.568,0.0,0.0,0.009,0.202,1.587,1.587,-4.675,-1.616,0.067,,0.0,2.05,2.05,A,45,45203010,D,3812,2010,,,,,,,,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,-5.38556338028169,,False,-2.5686619718309864,3.609154929577465,-0.6420919974795212,0.0,-3.0803256210229244,Grey,2.1308882624670527,-8.230633802816902
105478,2011-10-31,2011,INDL,C,D,STD,MMTIF,MICROMEM TECHNOLOGIES INC,USD,10,0.076,0.906,0.0,0.0,0.049,0.173,1.123,1.123,-2.574,-1.454,0.067,,0.0,2.35,2.35,A,45,45203010,D,3812,2011,,,,,,,,0,0.0,0.0,,0.0,0.0,0.128,0.067,0.0,0.568,0.009,2.05,0.0,1.587,-4.675,-1.616,,,1.2824364232492351,,0.28034371643394196,,0.4436321046694236,-1.2362030905077261,,False,-1.1556291390728475,2.5938189845474615,-0.19323241317898485,0.0,-4.144637019651317,Distress,0.37231700015136254,-8.00110375275938
105478,2012-10-31,2012,INDL,C,D,STD,MMTIF,MICROMEM TECHNOLOGIES INC,USD,10,0.291,1.18,0.0,0.0,0.023,0.165,2.084,2.084,-1.775,-2.574,0.067,,0.0,2.711,2.711,A,45,45203010,D,3812,2012,,,,,,,,0,0.0,0.0,,0.0,0.0,0.076,0.067,0.0,0.906,0.049,2.35,0.0,1.123,-2.574,-1.454,,,0.8271675144945243,,1.6529235382308847,,1.4248336024872845,0.6771186440677965,,False,-1.5194915254237291,2.297457627118644,-0.4337811900191939,0.0,-5.208489052994566,Distress,-0.6108592862487381,-7.647457627118643
105478,2013-10-31,2013,INDL,C,D,STD,MMTIF,MICROMEM TECHNOLOGIES INC,USD,10,1.056,2.166,0.0,0.0,0.024,0.168,0.63,0.63,-5.934,-2.515,0.075,,0.0,2.614,2.614,A,45,45203010,D,3812,2013,,,,,,,,0,0.0,0.0,,0.0,0.0,0.291,0.067,0.0,1.18,0.023,2.711,0.0,2.084,-1.775,-2.574,,,0.6859494105991063,,1.0541666666666665,,0.16468968157336467,-1.5784856879039706,,False,0.19667590027700835,1.2068328716528163,2.4380952380952383,0.0,-3.986727344677484,Distress,-0.9345807940904898,-6.905817174515236
105478,2014-10-31,2014,INDL,C,D,STD,MMTIF,MICROMEM TECHNOLOGIES INC,USD,10,1.809,5.637,0.0,0.0,0.007,0.281,0.774,0.774,-4.165,-2.883,0.078,0.45,0.0,4.101,4.101,A,45,45203010,D,3812,2014,,,,,,,,0,0.0,0.0,,0.0,0.0,1.056,0.075,0.0,2.166,0.024,2.614,0.0,0.63,-5.934,-2.515,,,1.3921990574696688,,2.943722943722944,,0.47207481183000083,-0.22742593578144404,,False,0.1836083022884513,0.7275146354443853,6.282945736434108,0.0,1.6415254691799608,Grey,2.1575033437710145,-3.392407308852227
105478,2015-10-31,2015,INDL,C,D,STD,MMTIF,MICROMEM TECHNOLOGIES INC,USD,10,0.215,3.668,0.0,0.0,0.007,0.367,2.264,2.264,-6.517,-1.64,0.08,0.0,0.0,6.346,6.346,A,45,45203010,D,3812,2015,,,,,,,,0,0.0,0.0,0.45,0.0,0.0,1.809,0.078,0.0,5.637,0.007,4.101,0.0,0.774,-4.165,-2.883,,,1.382304689203926,,1.0235294117647058,,4.495253311692153,-1.3296074154852782,,False,-0.5586150490730643,1.7300981461286804,0.6201413427561839,0.0,-4.375188912994055,Distress,-0.6853397091067424,-6.990185387131952
105478,2016-10-31,2016,INDL,C,D,STD,MMTIF,MICROMEM TECHNOLOGIES INC,USD,10,0.321,0.736,0.0,0.0,0.037,0.404,4.638,4.638,-6.806,-2.303,0.079,0.0,0.0,5.837,5.837,A,45,45203010,D,3812,2016,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.215,0.08,0.0,3.668,0.007,6.346,0.0,2.264,-6.517,-1.64,,,0.4964487812423464,,0.25225225225225223,,10.20953199416193,-6.118206521739131,,False,-5.865489130434783,7.93070652173913,-0.8413109098749462,0.0,-43.08997676331626,Distress,-17.257551669103997,-44.08423913043478
105478,2017-10-31,2017,INDL,C,D,STD,MMTIF,MICROMEM TECHNOLOGIES INC,USD,10,0.475,0.917,0.0,0.0,0.138,0.432,4.341,4.341,-4.346,-2.721,0.08,0.416,0.0,2.446,2.446,A,45,45203010,D,3812,2017,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.321,0.079,0.0,0.736,0.037,5.837,0.0,4.638,-6.806,-2.303,,,0.8647245157605031,,0.5038730634682659,,0.7512206545614601,-1.7720828789531078,,False,-4.2159214830970555,2.667393675027263,-0.7887583506104585,0.0,-52.90095402890498,Distress,-29.049952444006664,-40.12213740458015
105478,2018-10-31,2018,INDL,C,D,STD,MMTIF,MICROMEM TECHNOLOGIES INC,USD,10,0.306,0.711,0.0,0.0,0.161,0.396,4.134,4.134,-2.362,-1.464,0.082,0.082,0.0,1.165,1.165,A,45,45203010,D,3812,2018,,,,,,,,0,0.0,0.0,0.416,0.0,0.0,0.475,0.08,0.0,0.917,0.138,2.446,0.0,4.341,-4.346,-2.721,,,1.1507836600850092,,0.9554390563564875,,1.2282320373788538,-1.2630098452883265,,False,-5.383966244725739,1.638537271448664,-0.828011611030479,0.0,-78.64687729010635,Distress,-45.76050608619679,-55.06891701828411
105478,2019-10-31,2019,INDL,C,D,STD,MMTIF,MICROMEM TECHNOLOGIES INC,USD,10,0.061,0.083,0.0,0.0,0.156,0.019,4.362,4.362,-2.833,-0.983,,0.0,0.0,0.651,0.651,A,45,45203010,D,3812,2019,,,,,,,,0,0.0,0.0,0.082,0.0,0.0,0.306,0.082,0.0,0.711,0.161,1.165,0.0,4.134,-2.362,-1.464,,,,,,,9.038715092590973,-22.289156626506024,,False,-51.81927710843373,7.843373493975903,-0.9809720311783585,0.0,-745.1030410500323,Distress,-441.66681548201063,-505.86746987951807
105478,2020-10-31,2020,INDL,C,D,STD,MMTIF,MICROMEM TECHNOLOGIES INC,USD,10,0.217,0.278,0.0,0.046,0.036,0.012,4.419,4.465,-1.245,-0.761,0.106,,0.0,0.712,0.712,A,45,45203010,D,3812,2020,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.061,,0.0,0.083,0.156,0.651,0.0,4.362,-2.833,-0.983,,,,,,,0.3087595948000884,-1.7410071942446046,,False,-15.115107913669064,2.5611510791366903,-0.9377379619260917,0.0,-227.9640816260765,Distress,-134.99152620300174,-155.51079136690646
105478,2021-10-31,2021,INDL,C,D,STD,MMTIF,MICROMEM TECHNOLOGIES INC,USD,10,0.195,0.225,0.0,0.048,0.036,0.004,3.648,3.696,-1.013,-0.763,0.093,,0.0,1.133,1.133,A,45,45203010,D,3812,2021,,,,,,,,0,0.0,0.0,,0.0,0.0,0.217,0.106,0.0,0.278,0.036,0.712,0.046,4.465,-1.245,-0.761,,,1.7297777777777792,,0.9084507042253521,,1.0254755043227666,-1.1111111111111105,,False,-15.346666666666668,5.035555555555556,-0.9391233766233766,0.0,-277.6643629148629,Distress,-162.31036515151516,-196.64444444444445
105478,2022-10-31,2022,INDL,C,D,STD,MMTIF,MICROMEM TECHNOLOGIES INC,USD,10,0.051,0.1,0.0,0.073,0.03,0.0,4.774,4.847,-2.287,-0.997,0.056,,0.0,0.935,0.935,A,45,45203010,D,3812,2022,,,,,,,,0,0.0,0.0,,0.0,0.0,0.195,0.093,0.0,0.225,0.036,1.133,0.048,3.696,-1.013,-0.763,,,0.24999999999999942,,0.7999999999999999,,2.956730769230769,-12.9,,False,-47.23,9.35,-0.9793686816587581,0.0,-677.8566212089953,Distress,-399.3508348462966,-465.32
105478,2023-10-31,2023,INDL,C,D,STD,MMTIF,MICROMEM TECHNOLOGIES INC,USD,10,0.135,0.168,0.0,0.055,0.016,0.0,4.954,5.009,-2.692,-1.083,0.058,,0.0,1.042,1.042,A,45,45203010,D,3812,2023,,,,,,,,0,0.0,0.0,,0.0,0.0,0.051,0.056,0.0,0.1,0.03,0.935,0.073,4.847,-2.287,-0.997,,,2.1258503401360582,,1.613372093023256,,0.6126596980255516,-9.577380952380953,,False,-28.684523809523807,6.2023809523809526,-0.9664603713316031,0.0,-424.7334476513704,Distress,-249.87291930834024,-293.0
105478,2024-10-31,2024,INDL,C,D,STD,MMTIF,MICROMEM TECHNOLOGIES INC,USD,10,0.268,0.283,0.0,0.045,0.016,0.0,6.961,7.006,-3.063,-0.626,0.057,,0.0,0.582,0.582,A,45,45203010,D,3812,2024,,,,,,,,0,0.0,0.0,,0.0,0.0,0.135,0.058,0.0,0.168,0.016,1.042,0.055,5.009,-2.692,-1.083,,,0.9973144876325105,,0.9864864864864865,,0.8265704285498972,-8.611307420494702,,False,-23.650176678445234,2.056537102473498,-0.9596060519554667,0.0,-280.83300744742775,Distress,-167.46203100825238,-184.75971731448766
111169,2010-12-31,2010,INDL,C,D,STD,RAE,RAE SYSTEMS INC,USD,12,57.126,72.107,33.069,0.0,1.683,0.196,26.024,32.423,-2.605,3.776,22.27,17.002,87.053,76.025,42.956,I,45,45203010,D,3829,2010,,,,,,,,0,,2.0,,,,,,,,,,,,,,,,,,,,,-0.08849348884296948,,False,0.43133121610939296,1.054335917456003,1.2239459642846127,1.2072752992081213,5.88797125089107,Safe,5.273404774732018,-0.03612686701707185
114203,2012-09-30,2012,INDL,C,D,STD,CETX,CEMTREX INC,USD,9,,,,,,,,,,,,,,,,A,45,45203010,D,3829,2012,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,Grey,,
114203,2013-09-30,2013,INDL,C,D,STD,CETX,CEMTREX INC,USD,9,2.506,2.874,12.518,1.108,0.011,0.0,0.635,1.743,0.288,-0.623,0.167,1.848,13.674,13.316,0.798,A,45,45203010,D,3829,2013,,,,,,,,0,0.354,0.0,,,,,,,,,,,,,,,,,,,,,0.3169798190675017,,False,0.6510090466249129,4.633263743910925,0.648881239242685,4.757828810020876,21.358431039996546,Safe,19.968044038366408,0.10020876826722337
114203,2014-09-30,2014,INDL,C,D,STD,CETX,CEMTREX INC,USD,9,11.546,19.842,31.563,12.284,0.495,0.845,3.914,16.198,2.669,-2.342,8.051,4.039,47.653,44.145,12.582,A,45,45203010,D,3829,2014,,,,,,,,0,0.0,0.56,1.848,13.674,12.518,2.506,0.167,0.0,2.874,0.011,0.798,1.108,1.743,0.288,-0.623,0.6271583588174359,0.2503781702546546,-0.2269947510707729,3.4849349129735265,1.066916354556804,4.524307537147067,1.4470201650209578,0.2525451063400867,-1.0609611300655588,True,0.384638645297853,2.2248261263985487,0.22496604519076419,2.4016228202802137,10.548733280979995,Safe,9.805852133496805,0.14902731579477876
114203,2015-09-30,2015,INDL,C,D,STD,CETX,CEMTREX INC,USD,9,13.521,22.544,39.792,6.591,0.772,0.845,8.827,15.418,2.838,4.035,9.66,4.771,56.887,53.614,13.822,A,45,45203010,D,3829,2015,,,,,,,,0,0.0,0.0,4.039,47.653,31.563,11.546,8.051,0.56,19.842,0.495,12.582,12.284,16.198,2.669,-2.342,0.9894931200899166,1.123594807291404,1.779849775254308,1.1937758378276289,0.7826950523166916,0.9202343139315998,0.6801180451199764,-0.05309616749467708,-2.0916068541640715,False,0.20821504613200856,2.37819375443577,0.4621870540926191,2.523376508161817,11.258460209744428,Safe,10.468510285571988,0.25705287437899216
114203,2016-09-30,2016,INDL,C,D,STD,CETX,CEMTREX INC,USD,9,36.927,56.034,62.195,15.093,2.296,0.919,25.155,40.342,4.994,7.895,21.49,13.569,93.705,86.345,24.15,A,45,45203010,D,3829,2016,,,,,,,,0,0.0,0.698,4.771,56.887,39.792,13.521,9.66,0.0,22.544,0.772,13.822,6.591,15.418,2.838,4.035,1.726587896963127,0.8936561235381437,1.9459497258588674,1.6472128957406789,0.7666537296124495,1.0607096325929688,1.0133584457291094,-0.0517721383445765,-1.1920980342863663,True,0.21008673305493092,1.5409394296320091,0.3889742699915721,1.6722882535603383,7.512438350766046,Safe,6.933728475261042,0.19254381268515544
114203,2017-09-30,2017,INDL,C,D,STD,CETX,CEMTREX INC,USD,9,46.429,70.181,77.572,9.236,3.142,3.322,20.062,31.189,4.39,1.108,27.05,15.461,120.628,112.37,34.798,A,45,45203010,D,3829,2017,,,,,,,,0,0.0,1.532,13.569,93.705,62.195,36.927,21.49,0.698,56.034,2.296,24.15,15.093,40.342,4.994,7.895,0.8851245271347322,0.9421066841428615,1.2516632643036325,1.2873165786244065,0.9275475258033613,1.119313614856578,0.5822346536554791,0.04676479389008421,-1.93172699631856,False,0.3756999757769197,1.60114560921047,1.2501843598704672,1.7188127840868612,8.50634093466952,Safe,7.667781097380048,0.2162836095239452
114203,2018-09-30,2018,INDL,C,D,STD,CETX,CEMTREX INC,USD,9,31.914,67.331,54.37,8.096,4.181,3.323,21.902,32.05,-9.24,-2.802,37.936,16.102,89.937,96.656,42.286,A,45,45203010,D,3829,2018,,,,,,,,0,0.0,1.342,15.461,120.628,77.572,46.429,27.05,1.532,70.181,3.142,34.798,9.236,31.189,4.39,1.108,1.3968570775631883,0.9025613147671299,0.8332151507740884,0.7455731670922173,1.048314418432389,1.6298665702707924,1.0351343944788698,-0.09561717485259391,-3.022331528582561,False,0.14869822221562135,1.4355348947735813,1.1008112324492982,1.3357443079710682,7.03542250457035,Safe,6.436947585193423,0.08820602694152767
114203,2019-09-30,2019,INDL,C,D,STD,CETX,CEMTREX INC,USD,9,18.877,44.393,20.688,5.078,3.014,4.371,15.637,22.427,-22.365,3.935,30.569,8.399,39.265,43.698,23.01,A,45,45203010,D,3829,2019,60585.0,2.0,Out of Period Adjustment,2019-01-11,1435064.0,CETX,2019.0,1,1.587,1.501,16.102,89.937,54.37,31.914,37.936,1.342,67.331,4.181,42.286,8.096,32.05,-9.24,-2.802,1.194759669364265,0.8358702317451048,2.574584825525291,0.43658338614808145,1.1061116850539228,1.2463867063415215,1.0391301330258538,-0.592435744374113,-5.068895043002623,False,0.07298447953506179,0.9843443786182506,0.979444419672716,0.8844862928840133,4.290052163032877,Safe,4.091370575799405,-0.370013290383619
114203,2020-09-30,2020,INDL,C,D,STD,CETX,CEMTREX INC,USD,9,38.062,63.787,21.256,14.452,2.898,4.371,14.777,31.842,-9.934,-4.093,26.759,8.119,43.518,44.654,23.398,A,45,45203010,D,3829,2020,,,,,,,,0,0.0,2.471,8.399,39.265,20.688,18.877,30.569,1.501,44.393,3.014,23.01,5.078,22.427,-22.365,3.935,0.8721910665614957,0.9248572997795045,0.37218931671142563,1.1083152935184006,0.9184438164771123,0.9174846181029478,1.1713734488555456,-0.09157038267985639,-3.273961092463667,False,0.3650430338470221,0.7000485992443602,1.0032347214370958,0.6822393277627103,3.4538416904037628,Safe,3.188997239783175,-0.4132503488171571
114203,2021-09-30,2021,INDL,C,D,STD,CETX,CEMTREX INC,USD,9,34.742,52.94,26.163,8.424,1.335,7.822,19.653,29.384,-7.808,-10.051,21.216,10.446,43.131,50.538,24.375,A,45,45203010,D,3829,2021,66636.0,1.0,Restatement - Financial,2021-05-18,1435064.0,CETX,2021.0,1,0.5,1.774,8.119,43.518,21.256,38.062,26.759,2.471,63.787,2.898,23.398,14.452,31.842,-9.934,-4.093,1.298155986595819,1.3003316174815371,1.6473164193631329,0.9911071280849304,1.6506526871083738,1.0511030302332707,0.9840275035254142,0.04236871930487345,-1.5240364248350984,True,0.28502077823951644,0.9546278806195693,0.8016607677647698,0.8147147714393653,3.8844343148333986,Safe,3.773509403836345,-0.6454098979977333
114203,2022-09-30,2022,INDL,C,D,STD,CETX,CEMTREX INC,USD,9,30.269,45.758,31.219,4.19,1.863,4.505,25.515,31.12,-13.021,-16.094,19.908,6.78,50.275,61.255,30.036,A,45,45203010,D,3829,2022,,,,,,,,0,1.762,1.592,10.446,43.131,26.163,34.742,21.216,1.774,52.94,1.335,24.375,8.424,29.384,-7.808,-10.051,0.5568229419410932,1.0379142226596068,1.4512653342645083,1.1656349261552015,0.691800678526419,1.0571458749187164,1.0805152886506995,0.06715765549193584,-2.2950164764741126,False,0.10389440097906372,1.3386730189256524,0.4703727506426736,1.098714978801521,4.479450364839907,Safe,4.6543350420919,-1.0312732199833907
